,Unnamed: 0,hourBeginning,Actual_MW,zone,zone_short,load_type,zone_loadtype,WT_Fcst_MW,QA_Fcst_MW
9706,9706,2021-02-15 10:00:00-05:00,522.18,4004,CT,CI,CT_CI,442.32,532.135155105413
9707,9707,2021-02-15 02:00:00-05:00,397.59,4004,CT,CI,CT_CI,474.51,396.12568162660097
9708,9708,2021-02-15 11:00:00-05:00,524.772,4004,CT,CI,CT_CI,465.34,543.9206818455
9709,9709,2021-02-15 13:00:00-05:00,521.241,4004,CT,CI,CT_CI,504.28,542.221569177192
9710,9710,2021-02-15 14:00:00-05:00,522.338,4004,CT,CI,CT_CI,513.99,540.042268285478
9711,9711,2021-02-15 15:00:00-05:00,510.948,4004,CT,CI,CT_CI,518.7,539.047989824344
9712,9712,2021-02-15 16:00:00-05:00,507.38,4004,CT,CI,CT_CI,524.37,535.428684511835
9713,9713,2021-02-15 17:00:00-05:00,515.513,4004,CT,CI,CT_CI,540.08,534.962369634003
9714,9714,2021-02-15 18:00:00-05:00,496.002,4004,CT,CI,CT_CI,535.35,524.321313072569
9715,9715,2021-02-15 19:00:00-05:00,480.668,4004,CT,CI,CT_CI,505.04,499.6667969098791
9716,9716,2021-02-15 20:00:00-05:00,471.856,4004,CT,CI,CT_CI,517.93,478.75430405882497
9717,9717,2021-02-15 01:00:00-05:00,398.268,4004,CT,CI,CT_CI,458.01,397.312229506311
9718,9718,2021-02-15 00:00:00-05:00,398.844,4004,CT,CI,CT_CI,449.6,406.8600375629901
9719,9719,2021-02-15 12:00:00-05:00,524.438,4004,CT,CI,CT_CI,489.3,546.3004352677209
9720,9720,2021-02-15 03:00:00-05:00,401.135,4004,CT,CI,CT_CI,452.98,394.989268973904
9721,9721,2021-02-16 00:00:00-05:00,434.768,4004,CT,CI,CT_CI,518.69,441.949471819071
9722,9722,2021-02-16 01:00:00-05:00,430.752,4004,CT,CI,CT_CI,529.94,431.01402595658
9723,9723,2021-02-16 23:00:00-05:00,440.78,4004,CT,CI,CT_CI,616.27,461.15912489554
9724,9724,2021-02-16 04:00:00-05:00,440.681,4004,CT,CI,CT_CI,546.33,433.51720767003
9725,9725,2021-02-16 22:00:00-05:00,450.874,4004,CT,CI,CT_CI,586.48,484.884545717712
9726,9726,2021-02-16 21:00:00-05:00,467.63,4004,CT,CI,CT_CI,522.75,513.8533882440939
9727,9727,2021-02-16 20:00:00-05:00,491.289,4004,CT,CI,CT_CI,494.43,537.4547551632991
9728,9728,2021-02-16 19:00:00-05:00,506.939,4004,CT,CI,CT_CI,523.26,554.389259452214
9729,9729,2021-02-16 18:00:00-05:00,524.859,4004,CT,CI,CT_CI,576.3,579.9858797049719
9730,9730,2021-02-16 17:00:00-05:00,547.16,4004,CT,CI,CT_CI,628.8,600.536371466229
9731,9731,2021-02-16 16:00:00-05:00,551.71,4004,CT,CI,CT_CI,617.29,619.2880420010159
9732,9732,2021-02-16 15:00:00-05:00,563.873,4004,CT,CI,CT_CI,642.7,634.544302634328
9733,9733,2021-02-16 03:00:00-05:00,430.35,4004,CT,CI,CT_CI,541.9,424.906101054266
9734,9734,2021-02-16 14:00:00-05:00,589.47,4004,CT,CI,CT_CI,676.7,648.578672212422
9735,9735,2021-02-16 12:00:00-05:00,603.112,4004,CT,CI,CT_CI,731.94,657.2718145994189
9736,9736,2021-02-16 11:00:00-05:00,617.765,4004,CT,CI,CT_CI,761.07,659.4768041377
9737,9737,2021-02-16 10:00:00-05:00,614.533,4004,CT,CI,CT_CI,702.29,651.225358306619
9738,9738,2021-02-16 09:00:00-05:00,610.183,4004,CT,CI,CT_CI,704.95,625.708440169874
9739,9739,2021-02-16 08:00:00-05:00,589.323,4004,CT,CI,CT_CI,695.5,585.86268398118
9740,9740,2021-02-16 07:00:00-05:00,539.42,4004,CT,CI,CT_CI,657.13,542.460174096231
9741,9741,2021-02-16 06:00:00-05:00,493.53,4004,CT,CI,CT_CI,625.63,493.30851036896
9742,9742,2021-02-16 05:00:00-05:00,466.227,4004,CT,CI,CT_CI,560.95,456.813430276431
9743,9743,2021-02-16 13:00:00-05:00,595.984,4004,CT,CI,CT_CI,751.55,655.467762056468
9744,9744,2021-02-16 02:00:00-05:00,428.368,4004,CT,CI,CT_CI,549.16,424.819211670597
9745,9745,2021-02-17 13:00:00-05:00,595.226,4004,CT,CI,CT_CI,722.82,658.8060616709901
9746,9746,2021-02-17 09:00:00-05:00,607.652,4004,CT,CI,CT_CI,801.61,632.6727678878709
9747,9747,2021-02-17 21:00:00-05:00,496.63,4004,CT,CI,CT_CI,553.26,516.9652843135409
9748,9748,2021-02-17 20:00:00-05:00,519.569,4004,CT,CI,CT_CI,583.37,540.1942886357259
9749,9749,2021-02-17 19:00:00-05:00,534.945,4004,CT,CI,CT_CI,642.45,561.5367055376121
9750,9750,2021-02-17 18:00:00-05:00,548.181,4004,CT,CI,CT_CI,656.66,586.4530828512139
9751,9751,2021-02-17 17:00:00-05:00,571.673,4004,CT,CI,CT_CI,699.37,606.551945270249
9752,9752,2021-02-17 16:00:00-05:00,573.835,4004,CT,CI,CT_CI,689.92,621.91320799134
9753,9753,2021-02-17 15:00:00-05:00,588.154,4004,CT,CI,CT_CI,706.32,636.138663423409
9754,9754,2021-02-17 14:00:00-05:00,596.459,4004,CT,CI,CT_CI,744.35,651.3226331976939
9755,9755,2021-02-17 12:00:00-05:00,597.174,4004,CT,CI,CT_CI,731.23,662.2912216644421
9756,9756,2021-02-17 11:00:00-05:00,600.794,4004,CT,CI,CT_CI,775.06,664.7897208310749
9757,9757,2021-02-17 10:00:00-05:00,608.382,4004,CT,CI,CT_CI,766.04,657.192165214706
9758,9758,2021-02-17 08:00:00-05:00,595.333,4004,CT,CI,CT_CI,798.16,592.4783618118249
9759,9759,2021-02-17 07:00:00-05:00,558.778,4004,CT,CI,CT_CI,769.68,557.898592940683
9760,9760,2021-02-17 06:00:00-05:00,513.47,4004,CT,CI,CT_CI,730.95,509.858990192581
9761,9761,2021-02-17 05:00:00-05:00,479.103,4004,CT,CI,CT_CI,689.05,463.94634517010905
9762,9762,2021-02-17 04:00:00-05:00,453.723,4004,CT,CI,CT_CI,659.27,438.568161256945
9763,9763,2021-02-17 03:00:00-05:00,441.778,4004,CT,CI,CT_CI,651.7,429.8232615720101
9764,9764,2021-02-17 02:00:00-05:00,437.78,4004,CT,CI,CT_CI,658.31,429.388927267959
9765,9765,2021-02-17 01:00:00-05:00,434.939,4004,CT,CI,CT_CI,592.61,435.023070841206
9766,9766,2021-02-17 00:00:00-05:00,433.819,4004,CT,CI,CT_CI,549.43,445.604372921723
9767,9767,2021-02-17 22:00:00-05:00,479.747,4004,CT,CI,CT_CI,531.27,486.821433046555
9768,9768,2021-02-17 23:00:00-05:00,464.448,4004,CT,CI,CT_CI,519.34,463.97834987889496
9769,9769,2021-02-18 00:00:00-05:00,455.617,4004,CT,CI,CT_CI,477.94,447.384409396308
9770,9770,2021-02-18 01:00:00-05:00,451.663,4004,CT,CI,CT_CI,476.14,436.577464117904
9771,9771,2021-02-18 04:00:00-05:00,465.359,4004,CT,CI,CT_CI,457.5,441.255778508064
9772,9772,2021-02-18 23:00:00-05:00,462.393,4004,CT,CI,CT_CI,607.82,464.70366400673504
9773,9773,2021-02-18 22:00:00-05:00,475.25,4004,CT,CI,CT_CI,608.95,487.014628747893
9774,9774,2021-02-18 21:00:00-05:00,492.052,4004,CT,CI,CT_CI,622.89,517.1140157747631
9775,9775,2021-02-18 20:00:00-05:00,516.617,4004,CT,CI,CT_CI,695.03,540.119644261482
9776,9776,2021-02-18 19:00:00-05:00,534.657,4004,CT,CI,CT_CI,701.44,560.753232458884
9777,9777,2021-02-18 18:00:00-05:00,554.948,4004,CT,CI,CT_CI,727.6,585.141225102388
9778,9778,2021-02-18 17:00:00-05:00,584.55,4004,CT,CI,CT_CI,768.54,605.488663576993
9779,9779,2021-02-18 16:00:00-05:00,601.185,4004,CT,CI,CT_CI,756.25,621.118171909415
9780,9780,2021-02-18 14:00:00-05:00,654.671,4004,CT,CI,CT_CI,817.95,651.3007203474381
9781,9781,2021-02-18 13:00:00-05:00,671.858,4004,CT,CI,CT_CI,811.65,658.578639772557
9782,9782,2021-02-18 12:00:00-05:00,673.809,4004,CT,CI,CT_CI,843.64,662.56259770369
9783,9783,2021-02-18 15:00:00-05:00,626.604,4004,CT,CI,CT_CI,752.04,635.671889735589
9784,9784,2021-02-18 10:00:00-05:00,661.174,4004,CT,CI,CT_CI,768.36,658.861099754861
9785,9785,2021-02-18 02:00:00-05:00,450.025,4004,CT,CI,CT_CI,464.25,431.420765390928
9786,9786,2021-02-18 11:00:00-05:00,670.381,4004,CT,CI,CT_CI,819.62,665.360594894433
9787,9787,2021-02-18 05:00:00-05:00,489.173,4004,CT,CI,CT_CI,478.83,466.691804542934
9788,9788,2021-02-18 06:00:00-05:00,519.045,4004,CT,CI,CT_CI,520.4,513.840784176531
9789,9789,2021-02-18 03:00:00-05:00,452.821,4004,CT,CI,CT_CI,467.95,431.96205989656505
9790,9790,2021-02-18 08:00:00-05:00,611.956,4004,CT,CI,CT_CI,644.09,596.3340315433239
9791,9791,2021-02-18 09:00:00-05:00,644.055,4004,CT,CI,CT_CI,694.55,634.9495390092601
9792,9792,2021-02-18 07:00:00-05:00,565.034,4004,CT,CI,CT_CI,572.88,561.410901137294
9793,9793,2021-02-19 14:00:00-05:00,633.274,4004,CT,CI,CT_CI,673.56,641.168771191018
9794,9794,2021-02-19 22:00:00-05:00,461.502,4004,CT,CI,CT_CI,471.01,477.321725801812
9795,9795,2021-02-19 23:00:00-05:00,446.648,4004,CT,CI,CT_CI,464.36,451.708524604268
9796,9796,2021-02-19 01:00:00-05:00,452.171,4004,CT,CI,CT_CI,486.55,432.387532960061
9797,9797,2021-02-19 21:00:00-05:00,480.299,4004,CT,CI,CT_CI,497.68,507.0524629013231
9798,9798,2021-02-19 20:00:00-05:00,504.705,4004,CT,CI,CT_CI,557.48,530.109069251147
9799,9799,2021-02-19 19:00:00-05:00,518.838,4004,CT,CI,CT_CI,577.94,550.305990663994
9800,9800,2021-02-19 18:00:00-05:00,538.064,4004,CT,CI,CT_CI,606.93,574.941261056872
9801,9801,2021-02-19 17:00:00-05:00,565.933,4004,CT,CI,CT_CI,618.02,595.164932028113
9802,9802,2021-02-19 16:00:00-05:00,582.734,4004,CT,CI,CT_CI,644.56,611.353782041363
9803,9803,2021-02-19 15:00:00-05:00,605.36,4004,CT,CI,CT_CI,656.5,626.600997875277
9804,9804,2021-02-19 13:00:00-05:00,648.68,4004,CT,CI,CT_CI,695.3,648.750923675875
9805,9805,2021-02-19 02:00:00-05:00,451.681,4004,CT,CI,CT_CI,489.14,427.238338428152
9806,9806,2021-02-19 11:00:00-05:00,649.518,4004,CT,CI,CT_CI,674.58,647.062606054413
9807,9807,2021-02-19 10:00:00-05:00,643.999,4004,CT,CI,CT_CI,669.83,634.882373162853
9808,9808,2021-02-19 09:00:00-05:00,631.618,4004,CT,CI,CT_CI,664.14,622.8151815811169
9809,9809,2021-02-19 08:00:00-05:00,599.937,4004,CT,CI,CT_CI,652.79,584.2008831932491
9810,9810,2021-02-19 07:00:00-05:00,549.764,4004,CT,CI,CT_CI,627.56,549.548131894698
9811,9811,2021-02-19 06:00:00-05:00,509.874,4004,CT,CI,CT_CI,574.95,502.587936983903
9812,9812,2021-02-19 05:00:00-05:00,485.369,4004,CT,CI,CT_CI,543.91,461.593170896854
9813,9813,2021-02-19 04:00:00-05:00,464.854,4004,CT,CI,CT_CI,508.11,437.51057625688696
9814,9814,2021-02-19 03:00:00-05:00,453.516,4004,CT,CI,CT_CI,474.67,427.4650797760351
9815,9815,2021-02-19 12:00:00-05:00,647.878,4004,CT,CI,CT_CI,702.96,652.9271604974899
9816,9816,2021-02-19 00:00:00-05:00,455.545,4004,CT,CI,CT_CI,488.83,444.239763045392
9817,9817,2021-02-20 19:00:00-05:00,460.245,4004,CT,CI,CT_CI,458.28,463.470303485366
9818,9818,2021-02-20 20:00:00-05:00,452.976,4004,CT,CI,CT_CI,449.24,457.887755304468
9819,9819,2021-02-20 03:00:00-05:00,425.216,4004,CT,CI,CT_CI,427.1,412.387648256206
9820,9820,2021-02-20 23:00:00-05:00,418.745,4004,CT,CI,CT_CI,458.0,418.008096003859
9821,9821,2021-02-20 21:00:00-05:00,442.695,4004,CT,CI,CT_CI,439.39,447.82282128170095
9822,9822,2021-02-20 22:00:00-05:00,428.724,4004,CT,CI,CT_CI,454.12,431.347286847893
9823,9823,2021-02-20 18:00:00-05:00,462.948,4004,CT,CI,CT_CI,446.81,467.356154835774
9824,9824,2021-02-20 00:00:00-05:00,433.152,4004,CT,CI,CT_CI,445.43,431.655856471354
9825,9825,2021-02-20 04:00:00-05:00,430.956,4004,CT,CI,CT_CI,448.39,413.744221069485
9826,9826,2021-02-20 17:00:00-05:00,462.046,4004,CT,CI,CT_CI,452.04,454.8742813972101
9827,9827,2021-02-20 12:00:00-05:00,464.094,4004,CT,CI,CT_CI,464.16,478.35864399829205
9828,9828,2021-02-20 15:00:00-05:00,440.088,4004,CT,CI,CT_CI,475.08,453.475244617924
9829,9829,2021-02-20 14:00:00-05:00,444.049,4004,CT,CI,CT_CI,452.85,460.276553239851
9830,9830,2021-02-20 13:00:00-05:00,449.991,4004,CT,CI,CT_CI,480.77,467.37762084178
9831,9831,2021-02-20 01:00:00-05:00,430.325,4004,CT,CI,CT_CI,428.55,419.715694472872
9832,9832,2021-02-20 11:00:00-05:00,467.184,4004,CT,CI,CT_CI,491.23,481.573176030588
9833,9833,2021-02-20 10:00:00-05:00,468.014,4004,CT,CI,CT_CI,449.82,478.923368916173
9834,9834,2021-02-20 09:00:00-05:00,466.322,4004,CT,CI,CT_CI,452.01,466.37929004729807
9835,9835,2021-02-20 08:00:00-05:00,458.768,4004,CT,CI,CT_CI,509.55,449.967770116481
9836,9836,2021-02-20 07:00:00-05:00,456.492,4004,CT,CI,CT_CI,515.71,447.558267667009
9837,9837,2021-02-20 06:00:00-05:00,446.885,4004,CT,CI,CT_CI,537.59,437.68179586932905
9838,9838,2021-02-20 05:00:00-05:00,440.592,4004,CT,CI,CT_CI,533.41,423.525590271589
9839,9839,2021-02-20 16:00:00-05:00,442.142,4004,CT,CI,CT_CI,436.06,451.638966534087
9840,9840,2021-02-20 02:00:00-05:00,425.155,4004,CT,CI,CT_CI,426.96,414.043590762039
9841,9841,2021-02-21 02:00:00-05:00,416.983,4004,CT,CI,CT_CI,444.11,401.452876895098
9842,9842,2021-02-21 01:00:00-05:00,419.32,4004,CT,CI,CT_CI,448.83,402.393214271884
9843,9843,2021-02-21 21:00:00-05:00,425.174,4004,CT,CI,CT_CI,490.17,437.767839367902
9844,9844,2021-02-21 20:00:00-05:00,438.921,4004,CT,CI,CT_CI,476.08,447.01822311654
9845,9845,2021-02-21 19:00:00-05:00,440.717,4004,CT,CI,CT_CI,497.53,448.126872888041
9846,9846,2021-02-21 18:00:00-05:00,447.621,4004,CT,CI,CT_CI,504.1,449.735353557986
9847,9847,2021-02-21 17:00:00-05:00,448.456,4004,CT,CI,CT_CI,527.6,437.7662347426991
9848,9848,2021-02-21 16:00:00-05:00,423.656,4004,CT,CI,CT_CI,502.61,429.762351786886
9849,9849,2021-02-21 15:00:00-05:00,412.338,4004,CT,CI,CT_CI,485.51,425.69685200693095
9850,9850,2021-02-21 14:00:00-05:00,415.44,4004,CT,CI,CT_CI,478.87,425.714118012263
9851,9851,2021-02-21 13:00:00-05:00,410.611,4004,CT,CI,CT_CI,481.72,428.492500734613
9852,9852,2021-02-21 12:00:00-05:00,419.576,4004,CT,CI,CT_CI,488.71,429.918545155497
9853,9853,2021-02-21 11:00:00-05:00,422.16,4004,CT,CI,CT_CI,493.6,427.913151394354
9854,9854,2021-02-21 10:00:00-05:00,422.78,4004,CT,CI,CT_CI,484.11,422.507871274426
9855,9855,2021-02-21 09:00:00-05:00,423.108,4004,CT,CI,CT_CI,475.71,415.001459900585
9856,9856,2021-02-21 08:00:00-05:00,423.116,4004,CT,CI,CT_CI,502.57,411.592073910609
9857,9857,2021-02-21 07:00:00-05:00,423.753,4004,CT,CI,CT_CI,490.09,410.930960995725
9858,9858,2021-02-21 06:00:00-05:00,424.414,4004,CT,CI,CT_CI,485.75,409.092386197104
9859,9859,2021-02-21 05:00:00-05:00,427.468,4004,CT,CI,CT_CI,473.69,407.796769862121
9860,9860,2021-02-21 04:00:00-05:00,422.844,4004,CT,CI,CT_CI,482.61,401.5167809839709
9861,9861,2021-02-21 03:00:00-05:00,417.378,4004,CT,CI,CT_CI,466.14,399.429016923764
9862,9862,2021-02-21 00:00:00-05:00,419.004,4004,CT,CI,CT_CI,447.06,411.014957768845
9863,9863,2021-02-21 23:00:00-05:00,422.225,4004,CT,CI,CT_CI,496.93,424.015867275842
9864,9864,2021-02-21 22:00:00-05:00,422.447,4004,CT,CI,CT_CI,490.94,427.248909381782
9865,9865,2021-02-22 02:00:00-05:00,433.44,4004,CT,CI,CT_CI,480.55,409.304377032363
9866,9866,2021-02-22 03:00:00-05:00,436.092,4004,CT,CI,CT_CI,487.48,411.83786379928
9867,9867,2021-02-22 23:00:00-05:00,447.714,4004,CT,CI,CT_CI,575.13,462.358072220372
9868,9868,2021-02-22 22:00:00-05:00,461.795,4004,CT,CI,CT_CI,539.19,485.333857549483
9869,9869,2021-02-22 21:00:00-05:00,480.758,4004,CT,CI,CT_CI,561.63,513.758413812187
9870,9870,2021-02-22 20:00:00-05:00,507.319,4004,CT,CI,CT_CI,592.13,537.459547972519
9871,9871,2021-02-22 19:00:00-05:00,523.246,4004,CT,CI,CT_CI,595.52,552.5041402463149
9872,9872,2021-02-22 18:00:00-05:00,546.407,4004,CT,CI,CT_CI,585.16,575.25053581467
9873,9873,2021-02-22 17:00:00-05:00,579.6,4004,CT,CI,CT_CI,607.96,595.61284299998
9874,9874,2021-02-22 16:00:00-05:00,600.02,4004,CT,CI,CT_CI,695.07,614.670981151193
9875,9875,2021-02-22 15:00:00-05:00,623.593,4004,CT,CI,CT_CI,713.51,627.406948022988
9876,9876,2021-02-22 14:00:00-05:00,644.285,4004,CT,CI,CT_CI,773.46,644.415226269842
9877,9877,2021-02-22 08:00:00-05:00,610.086,4004,CT,CI,CT_CI,659.43,586.918395229074
9878,9878,2021-02-22 12:00:00-05:00,651.609,4004,CT,CI,CT_CI,725.44,652.600770538515
9879,9879,2021-02-22 13:00:00-05:00,660.839,4004,CT,CI,CT_CI,739.56,649.934332994462
9880,9880,2021-02-22 00:00:00-05:00,429.49,4004,CT,CI,CT_CI,478.62,421.99397589620094
9881,9881,2021-02-22 04:00:00-05:00,451.916,4004,CT,CI,CT_CI,491.24,425.482662899435
9882,9882,2021-02-22 05:00:00-05:00,478.598,4004,CT,CI,CT_CI,511.96,451.129837363136
9883,9883,2021-02-22 01:00:00-05:00,430.824,4004,CT,CI,CT_CI,491.48,413.214111598496
9884,9884,2021-02-22 07:00:00-05:00,565.957,4004,CT,CI,CT_CI,625.44,542.727811861529
9885,9885,2021-02-22 09:00:00-05:00,628.599,4004,CT,CI,CT_CI,645.68,625.3979750261881
9886,9886,2021-02-22 10:00:00-05:00,633.896,4004,CT,CI,CT_CI,661.44,649.818851007005
9887,9887,2021-02-22 11:00:00-05:00,639.123,4004,CT,CI,CT_CI,679.55,656.373148896028
9888,9888,2021-02-22 06:00:00-05:00,511.6,4004,CT,CI,CT_CI,560.38,487.70443575069896
9889,9889,2021-02-23 22:00:00-05:00,453.121,4004,CT,CI,CT_CI,496.63,482.578781851548
9890,9890,2021-02-23 13:00:00-05:00,624.294,4004,CT,CI,CT_CI,717.14,652.0094724206989
9891,9891,2021-02-23 21:00:00-05:00,473.341,4004,CT,CI,CT_CI,527.93,511.020067694555
9892,9892,2021-02-23 20:00:00-05:00,498.83,4004,CT,CI,CT_CI,601.29,534.438787625566
9893,9893,2021-02-23 19:00:00-05:00,515.489,4004,CT,CI,CT_CI,619.18,550.91909083255
9894,9894,2021-02-23 18:00:00-05:00,533.686,4004,CT,CI,CT_CI,588.5,575.753441888534
9895,9895,2021-02-23 17:00:00-05:00,557.512,4004,CT,CI,CT_CI,619.17,596.473639326392
9896,9896,2021-02-23 16:00:00-05:00,565.895,4004,CT,CI,CT_CI,633.06,615.588512662238
9897,9897,2021-02-23 15:00:00-05:00,588.035,4004,CT,CI,CT_CI,655.5,630.9128862341889
9898,9898,2021-02-23 14:00:00-05:00,610.973,4004,CT,CI,CT_CI,703.02,644.8081997597701
9899,9899,2021-02-23 23:00:00-05:00,436.091,4004,CT,CI,CT_CI,476.87,459.31169418773305
9900,9900,2021-02-23 08:00:00-05:00,587.681,4004,CT,CI,CT_CI,707.39,582.27422232634
9901,9901,2021-02-23 11:00:00-05:00,591.431,4004,CT,CI,CT_CI,718.13,655.7072938176921
9902,9902,2021-02-23 10:00:00-05:00,587.673,4004,CT,CI,CT_CI,687.32,647.690126446038
9903,9903,2021-02-23 09:00:00-05:00,591.78,4004,CT,CI,CT_CI,675.4,621.772263936384
9904,9904,2021-02-23 07:00:00-05:00,550.655,4004,CT,CI,CT_CI,689.81,539.080769011112
9905,9905,2021-02-23 06:00:00-05:00,509.516,4004,CT,CI,CT_CI,590.77,489.77151139537
9906,9906,2021-02-23 05:00:00-05:00,478.806,4004,CT,CI,CT_CI,522.62,454.468773131242
9907,9907,2021-02-23 04:00:00-05:00,446.312,4004,CT,CI,CT_CI,505.21,430.952243692839
9908,9908,2021-02-23 03:00:00-05:00,436.047,4004,CT,CI,CT_CI,498.12,423.09732111171496
9909,9909,2021-02-23 02:00:00-05:00,433.518,4004,CT,CI,CT_CI,481.66,423.321955266976
9910,9910,2021-02-23 00:00:00-05:00,439.808,4004,CT,CI,CT_CI,447.47,440.824293079965
9911,9911,2021-02-23 12:00:00-05:00,608.649,4004,CT,CI,CT_CI,703.49,654.3811333081389
9912,9912,2021-02-23 01:00:00-05:00,434.793,4004,CT,CI,CT_CI,463.73,429.719888483246
9913,9913,2021-02-24 09:00:00-05:00,568.176,4004,CT,CI,CT_CI,599.12,617.9695998992489
9914,9914,2021-02-24 01:00:00-05:00,422.34,4004,CT,CI,CT_CI,499.32,427.272119988526
9915,9915,2021-02-24 23:00:00-05:00,424.968,4004,CT,CI,CT_CI,478.87,457.48667083125
9916,9916,2021-02-24 00:00:00-05:00,428.076,4004,CT,CI,CT_CI,524.18,438.699107380129
9917,9917,2021-02-24 22:00:00-05:00,441.088,4004,CT,CI,CT_CI,494.81,481.2610430860551
9918,9918,2021-02-24 21:00:00-05:00,459.732,4004,CT,CI,CT_CI,504.63,509.105435278103
9919,9919,2021-02-24 20:00:00-05:00,487.112,4004,CT,CI,CT_CI,531.59,532.811193471928
9920,9920,2021-02-24 18:00:00-05:00,517.735,4004,CT,CI,CT_CI,593.26,575.305101014881
9921,9921,2021-02-24 17:00:00-05:00,530.808,4004,CT,CI,CT_CI,620.88,596.325446179641
9922,9922,2021-02-24 16:00:00-05:00,531.913,4004,CT,CI,CT_CI,597.16,615.9162701231451
9923,9923,2021-02-24 15:00:00-05:00,535.493,4004,CT,CI,CT_CI,579.98,631.294065845424
9924,9924,2021-02-24 14:00:00-05:00,548.859,4004,CT,CI,CT_CI,545.63,644.736481681763
9925,9925,2021-02-24 19:00:00-05:00,502.433,4004,CT,CI,CT_CI,572.92,549.634569111832
9926,9926,2021-02-24 12:00:00-05:00,552.304,4004,CT,CI,CT_CI,534.66,653.292047740176
9927,9927,2021-02-24 13:00:00-05:00,559.482,4004,CT,CI,CT_CI,558.04,651.5966380618461
9928,9928,2021-02-24 03:00:00-05:00,425.934,4004,CT,CI,CT_CI,494.86,419.927522190362
9929,9929,2021-02-24 04:00:00-05:00,437.028,4004,CT,CI,CT_CI,523.26,427.222569425393
9930,9930,2021-02-24 05:00:00-05:00,462.335,4004,CT,CI,CT_CI,512.42,450.478379251648
9931,9931,2021-02-24 06:00:00-05:00,498.087,4004,CT,CI,CT_CI,552.44,483.927360869593
9932,9932,2021-02-24 02:00:00-05:00,421.613,4004,CT,CI,CT_CI,502.71,420.580283729742
9933,9933,2021-02-24 07:00:00-05:00,538.567,4004,CT,CI,CT_CI,577.68,533.5544208786749
9934,9934,2021-02-24 08:00:00-05:00,567.02,4004,CT,CI,CT_CI,604.77,577.061043462691
9935,9935,2021-02-24 10:00:00-05:00,564.101,4004,CT,CI,CT_CI,566.04,644.5779982342079
9936,9936,2021-02-24 11:00:00-05:00,562.82,4004,CT,CI,CT_CI,525.28,653.6752422321181
9937,9937,2021-02-25 23:00:00-05:00,437.388,4004,CT,CI,CT_CI,528.46,458.19437033111
9938,9938,2021-02-25 22:00:00-05:00,450.336,4004,CT,CI,CT_CI,508.23,481.54601024370703
9939,9939,2021-02-25 21:00:00-05:00,467.769,4004,CT,CI,CT_CI,523.96,510.00484574714096
9940,9940,2021-02-25 20:00:00-05:00,490.802,4004,CT,CI,CT_CI,548.5,533.89715449971
9941,9941,2021-02-25 19:00:00-05:00,503.108,4004,CT,CI,CT_CI,538.99,550.9720864087969
9942,9942,2021-02-25 18:00:00-05:00,518.652,4004,CT,CI,CT_CI,528.82,577.42336624632
9943,9943,2021-02-25 17:00:00-05:00,536.407,4004,CT,CI,CT_CI,566.24,598.722797268411
9944,9944,2021-02-25 16:00:00-05:00,535.998,4004,CT,CI,CT_CI,537.13,617.727628391104
9945,9945,2021-02-25 15:00:00-05:00,535.063,4004,CT,CI,CT_CI,538.07,632.35938747618
9946,9946,2021-02-25 14:00:00-05:00,541.751,4004,CT,CI,CT_CI,540.92,646.549906985698
9947,9947,2021-02-25 13:00:00-05:00,544.849,4004,CT,CI,CT_CI,535.16,653.781023575908
9948,9948,2021-02-25 12:00:00-05:00,541.057,4004,CT,CI,CT_CI,540.28,655.334767649012
9949,9949,2021-02-25 05:00:00-05:00,453.227,4004,CT,CI,CT_CI,441.39,451.230719665486
9950,9950,2021-02-25 10:00:00-05:00,551.527,4004,CT,CI,CT_CI,550.15,644.99787562546
9951,9951,2021-02-25 09:00:00-05:00,554.615,4004,CT,CI,CT_CI,555.51,617.955336244058
9952,9952,2021-02-25 08:00:00-05:00,550.171,4004,CT,CI,CT_CI,546.83,577.593557944018
9953,9953,2021-02-25 07:00:00-05:00,527.986,4004,CT,CI,CT_CI,508.68,534.6812301149599
9954,9954,2021-02-25 06:00:00-05:00,488.737,4004,CT,CI,CT_CI,477.07,485.194306912263
9955,9955,2021-02-25 04:00:00-05:00,424.12,4004,CT,CI,CT_CI,395.73,428.388798307298
9956,9956,2021-02-25 03:00:00-05:00,408.694,4004,CT,CI,CT_CI,386.31,420.851657202459
9957,9957,2021-02-25 02:00:00-05:00,405.849,4004,CT,CI,CT_CI,387.33,421.283880445331
9958,9958,2021-02-25 01:00:00-05:00,407.856,4004,CT,CI,CT_CI,395.12,427.84788912515296
9959,9959,2021-02-25 00:00:00-05:00,413.92,4004,CT,CI,CT_CI,378.78,438.876715496652
9960,9960,2021-02-25 11:00:00-05:00,546.729,4004,CT,CI,CT_CI,552.12,655.524164209486
9961,9961,2021-02-26 13:00:00-05:00,540.132,4004,CT,CI,CT_CI,534.83,643.7554314869669
9962,9962,2021-02-26 14:00:00-05:00,540.172,4004,CT,CI,CT_CI,535.31,635.976994553222
9963,9963,2021-02-26 15:00:00-05:00,534.114,4004,CT,CI,CT_CI,529.21,621.329408733542
9964,9964,2021-02-26 16:00:00-05:00,530.534,4004,CT,CI,CT_CI,543.99,606.826828850024
9965,9965,2021-02-26 17:00:00-05:00,529.363,4004,CT,CI,CT_CI,556.86,588.5380732864239
9966,9966,2021-02-26 22:00:00-05:00,442.384,4004,CT,CI,CT_CI,438.45,473.214422007958
